st,5
airtime since,5
start,5
online,5
office,5
paid,5
hope,5
subscription,5
access dm,5
please allow,5
wrong,5
please cydm,5
handle enable,5
good morning,5
inconvenience may,5
number detail,5
jesu,5
going really,5
patience,5
jesu thing,5
info via,5
still waiting,5
help handle,5
number transaction,5
follow help,5
god bless,5
adelere_michael,5
abeg,5
please delete,5
oh,5
get money,5
attention kindly,5
work,5
told,5
transaction go,5
bless,5
dm challenge,5
dm debited,5
dm enable,5
dm engage,5
longer,5
reaching ready,5
login,5
touch please,5
apology inconvenience,5
total bal,5
bear sess,5
banking,5
torus jesu,5
torus,5
reach,5
dm response,5
bank please,5
proceed,5
share detail,5
dm torus,5
dm urgent,5
really awry,5
may caused,5
transaction please,5
refused,5
mine,5
responded sammy,5
monday,5
check revert,5
remember,5
cydm,5
charge stamp,5
dear access,5
regard,5
treat,5
debited transaction,5
send account,5
saturday yet,5
reflect please,5
reflect,5
deducting,5
scam,5
receiving,5
delete account,5
cannot,5
bvn,5
seen,5
tonia,5
bear simi,5
sharing info,5
please something,5
communicated dm,5
enable advice,5
attend dm,5
sir,5
thing already,5
third,5
error message,5
kindly follow,5
time dm,5
experienced todah,5
ever,5
need explanation,5
went,5
assist ginnicks,5
assist sess,5
welcome,5
engage julz,5
awry end,5
possible,5
showing,5
awry,5
effect,5
feedback communicated,5
feedback gracey,5
kindly bear,5
leave,5
rectify,4
open,4
ngn total,4
save,4
help ella,4
hi responded,4
otp,4
saying,4
saw,4
standing,4
million,4
meter,4
sometimes,4
single,4
statement,4
kindly engage,4
netflix,4
one branch,4
renamed electronic,4
school,4
renamed,4
hi adelere_michael,4
review kindly,4
reversed please,4
recipient,4
since th,4
kindly provide,4
note,4
known,4
pls tell,4
inbox,4
monthly,4
plz,4
logged,4
number date,4
liquidation,4
receiver,4
international,4
pay school,4
learn please,4
interest,4
previous,4
initiating,4
previously,4
since last,4
set,4
love review,4
nah,4
pls help,4
security reason,4
hida,4
hida account,4
itzimole,4
much,4
kindly see,4
received dm,4
mean,4
money reversed,4
nigerian,4
many,4
pajoil,4
sent via,4
make transaction,4
good day,4
oh mind,4
debit enable,4
addressed mazi,4
truly sorry,4
truly,4
yes,4
going bank,4
token,4
talk,4
charge renamed,4
account name,4
got message,4
take effect,4
gotten,4
well,4
deducted account,4
tomisin_dg,4
expired,4
debited money,4
useless bank,4
user,4
cause,4
case,4
augustus_okosun,4
accessbank thanks,4
care service,4
support,4
assistance,4
tell people,4
glad,4
telling,4
concern,4
failed todah,4
complaint via,4
complaint sess,4
appreciate,4
whole,4
contact,4
evening,4
crazy,4
time electronic,4
active,4
action,4
fraudulent,4
engage via,4
fuckaholickher,4
check tizzy,4
customer service,4
assist viki,4
funny,4
get asap,4
try,4
worked,4
date amount,4
care advised,4
two week,4
sun,4
would check,4
transaction account,4
visit,4
transaction successful,4
better,4
transaction amount,4
detail complaint,4
access account,4
allow time,4
would get,4
branch lagos,4
abi,4
hello access,4
amount date,4
detail challenge,4
different,4
dispense,4
using atm,4
buy,4
dm sorted,4
would remain,4
hello temiday,4
customer account,3
reversed transaction,3
sent otp,3
win,3
diamond bank,3
apologize hassle,3
daily,3
revert dami,3
confirmed,3
confirm feedback,3
almost week,3
currently,3
dial,3
device,3
sent mail,3
diamond app,3
withdrawal,3
continued,3
app without,3
diamond accessbank,3
withdraw,3
diamond access,3
sent money,3
please refund,3
return money,3
without initiating,3
apologize stress,3
crime,3
confirmed failed,3
without going,3
message via,3
date accessbank,3
already responded,3
sean_raphael,3
nigeria,3
amount money,3
school using,3
debited payment,3
message dm,3
definitely,3
amount previously,3
debited twice,3
debited without,3
merchant,3
transfer levey,3
amount via,3
saving,3
amount transaction,3
deducting money,3
declined,3
worst customer,3
treat asap,3
anything,3
alternative,3
saw debit,3
desc fgn,3
please click,3
night,3
transfer account,3
message sent,3
seems,3
transfer charge,3
delivered,3
right please,3
run,3
dem dey,3
tried pay,3
safe,3
treated,3
delivery,3
response chrissy,3
asked,3
confirm communicated,3
value,3
reahcing sorry,3
book,3
away,3
money transferred,3
bring,3
reason mazi,3
bring atm,3
recall request,3
receive money,3
mute,3
poor service,3
bond,3
received assure,3
received debit,3
poor,3
policy,3
card sent,3
available balance,3
pm tried,3
pm,3
mygotv,3
mygotv app,3
must,3
via phone,3
caused complaint,3
bad,3
bank abc,3
bank diamond,3
mtn,3
promise,3
move,3
provided soon,3
want money,3
proceed payment,3
want register,3
public,3
private,3
read,3
rd,3
reached,3
mueezbayo,3
bear mazi,3
previously charged,3
reaching electronic,3
visited,3
visit branch,3
believe,3
video,3
august,3
used replace,3
concerned see,3
resolution,3
assist sammy,3
assist asap,3
mom,3
check viki,3
wetin,3
asking,3
need help,3
required finance,3
want know,3
unfortunately,3
closing,3
check sent,3
needful,3
closing account,3
netflix th,3
code used,3
collect,3
complaint addressed,3
complaint logged,3
asap apologize,3
responded message,3
concerned,3
check simi,3
check sed,3
refunded,3
regret,3
attempt,3
attached,3
used proceed,3
challenge enable,3
register mobile,3
assured complaint,3
charge finance,3
money debited,3
assure addressed,3
money credited,3
regret inconvenience,3
update complaint,3
pls let,3
assure,3
remain emt,3
charged stamp,3
charging,3
check chrissy,3
check eben,3
check julz,3
replace,3
replace stamp,3
direct,3
man,3
direct message,3
good evening,3
fund transfer,3
get response,3
investigate,3
get sorted,3
interested,3
informed electronic,3
account since,3
tax,3
inform,3
past,3
good pm,3
temiday feedback,3
got back,3
got debit,3
taking,3
party,3
important thanks,3
account interested,3
gt,3
owner,3
ovofrankie,3
accordingly,3
fund please,3
frustrating,3
payment successful,3
feedback soon,3
faith,3
theft,3
situation,3
far,3
payday,3
sm,3
kept,3
solved,3
federal,3
feedback mazi,3
feedback toria,3
acct,3
actually,3
make una,3
text,3
forward,3
fraud,3
number amount,3
january st,3
act take,3
fraudulent transaction,3
act amount,3
sorted please,3
otp code,3
iam_gozirim,3
stealing,3
hi komedysmart,3
access access,3
stated,3
able,3
hello iam_gozirim,3
hi fuckaholickher,3
statutory,3
hi enyi,3
hi eja,3
statutory stamp,3
oluwole,3
order,3
stopped,3
hello responded,3
hello responding,3
ok,3
hello sean_raphael,3
help reverse,3
help resolve,3
still get,3
hello sent,3
still response,3
one electronic,3
hi ovofrankie,3
hi pajoil,3
hi please,3
hour yet,3
sorted via,3
access user,3
hang sam,3
happened money,3
home,3
hold,3
harrisonatsegb,3
highly,3
hassle,3
hassle experienced,3
sum,3
st viki,3
hi tomisin_dg,3
hi tobby,3
head,3
head office,3
hear kindly,3
heard,3
yet receive,3
subscribe,3
payment debited,3
bank charge,3
tobby,3
levey,3
share transaction,3
written,3
several complaint,3
dm gracey,3
per,3
dm ginnicks,3
dm bought,3
phone number,3
people access,3
shit,3
dts,3
tobby bond,3
duty would,3
addressed dm,3
dm sed,3
le,3
looking,3
dm hour,3
logged fund,3
last night,3
dm update,3
dm provide,3
write,3
dm soma,3
limit,3
agent,3
dm sort,3
dm mazi,3
levy used,3
levy time,3
log,3
levy simply,3
levy required,3
dm thanks,3
dm tizzy,3
levy okhai,3
dm treat,3
share screenshot,3
last week,3
dm since,3
machine,3
till response,3
peace,3
enyi,3
kindly visit,3
dm allow,3
made transaction,3
time confirm,3
every dm,3
noticed,3
enters,3
kindly refund,3
would resolved,3
exact,3
exercise,3
dispense error,3
exercise patience,3
experience please,3
since morning,3
pin,3
effect january,3
komedysmart,3
dm already,3
pending,3
address,3
simply,3
eja,3
simply emt,3
email,3
enter,3
since january,3
piece shit,2
principal,2
website,2
piece,2
promise get,2
post,2
ohh,2
write inform,2
play,2
platform via,2
would like,2
would sorted,2
private chat,2
yet see,2
om,2
prepaid,2
platform,2
phone call,2
oluwole diamond,2
watch,2
prepaid meter,2
principal liquidation,2
way want,2
previous tweet,2
want reverse,2
zenith,2
omo,2
payment via,2
ordered,2
week ago,2
onlygodknows,2
people abc,2
went bank,2
pls kindly,2
paul,2
please receive,2
yenagoa,2
paul temitope,2
year ago,2
wonder oo,2
wonder,2
please sent,2
please use,2
within,2
whatsapp,2
whole money,2
wish,2
please transfer,2
please thanks,2
payday loan,2
paying,2
please tell,2
please one,2
party debz,2
worked would,2
wumwon,2
positive resolved,2
positive,2
person received,2
person credited,2
policy regret,2
po transaction,2
worst service,2
writing,2
open account,2
plus,2
people reply,2
yet nothing,2
per applicable,2
outside get,2
world,2
oyelaran,2
oyelaran paul,2
people want,2
yet hear,2
paid atm,2
wey,2
still gotten,2
want feel,2
screenshot via,2
took,2
share via,2
told bank,2
tolani please,2
shared,2
tolani,2
token sent,2
shey,2
shortly chrissy,2
tnx,2
time viki,2
time responding,2
since rd,2
till get,2
thobeylobar,2
third party,2
single message,2
think,2
theswag_major,2
sit,2
theazeezat,2
top,2
shallypatra kindly,2
shallypatra,2
service delivery,2
see money,2
sef,2
transaction via,2
send money,2
transaction since,2
transaction problem,2
transaction kindly,2
transaction gracey,2
serious,2
service ever,2
shade,2
transaction dm,2
transaction assist,2
session,2
session id,2
transaction access,2
set people,2
trace,2
total balance,2
sha,2
thank issue,2
th month,2
temitope,2
student,2
surely,2
sure,2
supposed,2
support vtu,2
special,2
successful transaction,2
subscribe netflix,2
submitted,2
standing outside,2
state,2
sorted soma,2
stated complaint,2
strange,2
stranded,2
store,2
stealing return,2
step,2
stop occurrence,2
still dey,2
still yet,2
sorted soon,2
surely respond,2
soon apology,2
talking,2
soon ayubs,2
temidayo responded,2
temidayo,2
sooner,2
sooner sent,2
sorry failed,2
sorry got,2
tell happened,2
sorry kindly,2
sorry responding,2
sorted mazi,2
taken,2
tafarki_,2
system,2
swift code,2
swift,2
sort issue,2
sort mazi,2
swear,2
sorted dm,2
transfer deposit,2
transfer fund,2
provided feedback,2
scene,2
receive amount,2
value cbn,2
received account,2
using diamond,2
received money,2
received promise,2
received text,2
receiving urgent,2
receptionist,2
recharge card,2
recharge meter,2
recharged,2
recharged prepaid,2
rectify payment,2
refer,2
refunded till,2
refuse,2
use bank,2
registered,2
registered account,2
reliable,2
vex,2
reason please,2
really sorry,2
rd august,2
want confirm,2
want account,2
waiting reply,2
providing,2
providing account,2
purchase,2
put,2
quick,2
ra,2
vtu business,2
really important,2
vtu,2
reaching apologize,2
reaching charge,2
reaching may,2
via transfer,2
via mygotv,2
reahcing ready,2
reahcing right,2
via inbox,2
urgent thanks,2
remitted,2
remitted cbn,2
review jem,2
response yet,2
retailer,2
turn,2
returned,2
tune refunded,2
reversal fund,2
reversal please,2
tune,2
revert money,2
riddickxxl,2
response please,2
robbery,2
sad,2
safety,2
safety reason,2
said letter,2
said transaction,2
transfer value,2
transfer since,2
saving account,2
response time,2
tweet check,2
urgent attention,2
resolve issue,2
replied thank,2
unnecessary,2
reply message,2
unknown,2
request via,2
unit,2
reset,2
unfortunate,2
resolve asap,2
resolved gracey,2
response day,2
resolved want,2
respectively,2
understand complaint,2
una go,2
respond shortly,2
responded jem,2
responded previous,2
responding please,2
still pending,2
__ganny,2
nothing resolved,2
last year,2
drop faith,2
dm transaction,2
domiciliary,2
done accessbank,2
monday morning,2
done kindly,2
done since,2
dont,2
dr_amaka,2
dts acct,2
electronic fund,2
due,2
duty charged,2
duty fee,2
dying,2
early,2
effort,2
eh,2
eja responded,2
dm surely,2
dm sent,2
money access,2
dm respond,2
directive,2
dis,2
disappointed,2
displeasure,2
disputed,2
disputed amount,2
dm also,2
dm asap,2
dm assistance,2
dm exact,2
dm fix,2
dm important,2
dm issue,2
dm look,2
dm na,2
dm providing,2
dm reply,2
electric,2
else,2
came,2
mi,2
february,2
federal government,2
fee made,2
feedback already,2
feedback request,2
feel,2
femhoddy,2
filled,2
filling,2
empathize,2
mgbeoji,2
find,2
fit,2
forever,2
form ginnicks,2
formerly known,2
forth,2
free,2
family,2
mide_god,2
fail,2
fagbohun abiodun,2
enquires,2
enters book,2
especially,2
even use,2
every electronic,2
every single,2
every two,2
everyday,2
everywhere,2
exact issue,2
existing,2
explained,2
ezinne,2
ezinne mgbeoji,2
faced,2
fagbohun,2
might,2
difficult,2
detail transaction,2
detail said,2
nawa,2
needed,2
need support,2
need money,2
need atm,2
check provide,2
check stop,2
nd,2
nawa oo,2
name oyelaran,2
detail debit,2
check ur,2
name indira,2
na close,2
checked,2
mutiat_owonla,2
chequebook,2
close hida,2
closed,2
hello yet,2
new access,2
new account,2
news,2
card last,2
cbn mandate,2
cbn policy,2
cc,2
celina,2
certainly,2
changed,2
charge every,2
charged every,2
ni,2
charged per,2
ngnxx,2
chat,2
ngn please,2
check assist,2
check enters,2
next,2
mubarak,2
code working,2
coming,2
daylight,2
debit card,2
debit po,2
debited access,2
money please,2
december,2
decline,2
deducted immediately,2
deduction tune,2
delay ella,2
deliver,2
demand,2
deposit electronic,2
deposit made,2
deposited,2
desmondchingy,2
detail charge,2
money immediately,2
daylight robbery,2
day ago,2
moved,2
money returned,2
complaint currently,2
complaint made,2
morning access,2
complaint receiving,2
concerning,2
concerning issue,2
confirm account,2
confirm addressed,2
confused,2
counting,2
create,2
credited back,2
criminal,2
customer demand,2
dat,2
date transaction,2
davidpetermase,2
friend,2
fuckaholickher feedback,2
getting sooner,2
issue sorted,2
hello would,2
job,2
jethro_aaron,2
jayson_rmb,2
jaru,2
jan,2
ja account,2
itsben,2
issue resolved,2
lagos give,2
issue resolve,2
issue help,2
issue almost,2
iredia,2
international transfer,2
instead,2
initiating transaction,2
information,2
joke,2
josi_immanuel,2
keep mute,2
kevinjnr_,2
krisblarq,2
kpata,2
known stamp,2
know worked,2
know want,2
know via,2
know challenge,2
king,2
kindly respond,2
kindly refer,2
kindly note,2
kindly needful,2
kindly look,2
kindly exercise,2
kindly dial,2
kindly attend,2
kindly advise,2
inform need,2
indira ezinne,2
indira,2
hi temidayo,2
hi mutiat_owonla,2
hi mueezbayo,2
hi jethro_aaron,2
hi jayson_rmb,2
hi itzimole,2
hi ikechukwu_ugo,2
hi iampaullulu,2
hi harrisonatsegb,2
hi hadassahtees,2
hi femhoddy,2
hi dr_amaka,2
hi deeply,2
hi concerned,2
hi annieowems,2
helpmujidat,2
help viki,2
help please,2
hi sent,2
hi way,2
increase,2
hi wumwon,2
inconvenience todah,2
im,2
ilat time,2
ilat,2
ikujeezy,2
ikechukwu_ugo,2
idiot,2
idegunathania,2
iamsamsino,2
iampaullulu,2
iamjamesilemona,2
hour still,2
hotel,2
hot sun,2
hot,2
hmm,2
highly disappointed,2
la,2
hello tafarki_,2
give atm,2
member,2
hadassahtees,2
handled,2
hard,2
hate,2
hear guy,2
hear please,2
hearing,2
hello aleoghos,2
hello apologise,2
learn confirm,2
hello augustus_okosun,2
meggiferdi sorry,2
meggiferdi,2
meet customer,2
meet,2
hello desmondchingy,2
hello ikujeezy,2
hello itsben,2
mess,2
h_psaleh,2
guy still,2
guy reply,2
glad assist,2
go bank,2
go pay,2
god go,2
gone,2
message reply,2
good customer,2
got deduction,2
got error,2
got money,2
gotv,2
government,2
govt,2
grammar,2
granted,2
gt gt,2
guy concerning,2
hello jaru,2
hello krisblarq,2
hello meggiferdi,2
looked,2
login access,2
listen,2
liquidation ilat,2
line cbn,2
like know,2
light,2
life,2
levy one,2
levy every,2
level,2
let start,2
lekki,2
legal action,2
legal,2
left,2
ledger available,2
ledger,2
login detail,2
lot,2
hello nubiod,2
lucky,2
hello really,2
hello right,2
hello shallypatra,2
may know,2
match,2
mass,2
march day,2
many day,2
mandate charged,2
mandate,2
manager,2
make go,2
maintenance,2
mail recall,2
mail guy,2
made deposit,2
made account,2
card attached,2
check mazi,2
balance withdraw,2
bal ngnxx,2
nuelle,2
number account,2
number assist,2
number dm,2
number enable,2
number registered,2
back responding,2
back forth,2
number security,2
back account,2
number tweet,2
ayoarloh sorry,2
ayoarloh apologize,2
aware,2
occurrence,2
avoid,2
augustus_okosun kindly,2
attention would,2
atm outside,2
assisted form,2
assisted,2
assist ady,2
asap todah,2
nubiod,2
ball,2
bro,2
bank branch,2
book balance,2
bond advised,2
body,2
block,2
birthday,2
beware,2
becoming,2
bear tonia,2
bear soma,2
bear response,2
bear debz,2
bank una,2
bank transaction,2
bank since,2
bank sent,2
notice apologize,2
notice check,2
notice kindly,2
bank request,2
bank pls,2
bank get,2
bank first,2
bank customer,2
asap thanks,2
asap please,2
asap debz,2
around,2
airtime via,2
airtime money,2
airtel,2
aired,2
age,2
addressed kindly,2
added,2
add,2
account without,2
account third,2
account successful,2
account statement,2
account please,2
account kindly,2
account closed,2
account check,2
account another,2
account account,2
according,2
access profile,2
access mobile,2
access atm,2
abiodun,2
aleoghos,2
alert received,2
allow review,2
apology would,2
appropriately,2
appreciation,2
applicable transaction,2
applicable,2
app via,2
app use,2
app paid,2
app issue,2
app got,2
app also,2
apology delay,2
amount debit,2
apologize failed,2
apologize delay,2
apologise getting,2
apologise,2
answer,2
another name,2
another debit,2
another bank,2
annieowems,2
amount dm,2
branch assisted,2
help close,2
buy airtime,2
nonsense,2
broad daylight,2
broad,2
burrow,2
use card,1
ussd code,1
worry phani_x,1
worry officiallyebuka,1
worry mikaelword,1
worry fubie_g,1
worry dede_charlie,1
worry ayoarloh,1
use accessbank,1
worst debited,1
world placed,1
use access,1
working sorted,1
working request,1
working new,1
working get,1
working fund,1
worst day,1
unit head,1
working despite,1
worst keep,1
writing show,1
use username,1
use una,1
write home,1
use trouble,1
use reliable,1
would solved,1
use receiving,1
use normal,1
use mastercard,1
use link,1
would debited,1
would create,1
use itunes,1
would also,1
would allow,1
would alagbaka,1
use gun,1
use diamond,1
working deux,1
us thumbprint,1
ussd early,1
urgent adedoyin,1
ussd transaction,1
without getting,1
without explanation,1
without crediting,1
urgent issue,1
urgent important,1
ussd transfer,1
usual,1
uve,1
without making,1
ur private,1
ur feedback,1
uve always,1
uyo,1
ur card,1
ur bank,1
uyo transaction,1
uzoma,1
urgent return,1
without top,1
use want,1
work faster,1
worker,1
ussd platform,1
worked please,1
worked fund,1
us,1
work sess,1
work protecting,1
work kindly,1
work failed,1
without transaction,1
urgently,1
wont stop,1
wont,1
urgent tweet,1
ussd profile,1
woke morning,1
woke,1
without without,1
writing soft,1
written electronic,1
valid,1
yet pls,1
yet response,1
yet resolved,1
yet reply,1
yet release,1
yet refund,1
username password,1
yet recieve,1
username,1
yet pissed,1
using interswitch,1
user id,1
yet never,1
yet need,1
yet message,1
using lucky,1
yet headway,1
uselessaccessbank,1
yet fail,1
yet revert,1
yewandefamoroti,1
yet back,1
yst made,1
zinotech,1
zenith po,1
zenith bank,1
using domiciliary,1
zarahs_closet responded,1
zarahs_closet,1
yusufmu kindly,1
yusufmu,1
yst,1
yewandefamoroti apologize,1
yiudiee really,1
yiudiee,1
yiu guy,1
yiu,1
yhammad sorry,1
yhammad,1
yeye theft,1
yeye,1
yet check,1
useless know,1
written instruction,1
wumwon care,1
yeah hear,1
yeah,1
ybowlestre thank,1
ybowlestre,1
yall apologize,1
yall,1
used expired,1
wumwon feedback,1
used account,1
year bank,1
wrongly debited,1
wrongly,1
wrong till,1
wrong banking,1
ussd charge,1
wrkn day,1
wrkn,1
written stamp,1
used far,1
year buharimustgo,1
yesterday yet,1
yesterday access,1
yesterday use,1
yesterday still,1
yesterday reverse,1
yesterday please,1
yesterday one,1
useless bro,1
yesterday however,1
yesterday around,1
using mobile,1
year filled,1
yes procedure,1
yes please,1
yes oo,1
yes hope,1
using online,1
yenagoa branch,1
yenagoa bayelsa,1
using po,1
uzoma safety,1
upgrade,1
upon complaint,1
unknown error,1
twice party,1
twice single,1
twice today,1
twice tossed,1
twitter,1
twitter response,1
via ur,1
two day,1
two year,1
